"","ensembl_gene_id","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","gene_name"
"1037","ENSDARG00000006514",607.140663906849,-0.117366905620299,0.207779579457912,0.318264455941915,0.572652514795397,0.950921968118554,"her6"
"1038","ENSDARG00000006522",57.2564157042175,0.0290172499886309,0.60893157060118,0.0022657313313772,0.962035272035617,NA,"OTOP2"
"1039","ENSDARG00000006524",3176.07405594457,-0.0774973641338977,0.0843463856524282,0.843969448562518,0.358263968785205,0.894941676644691,"supt6h"
"1040","ENSDARG00000006526",383.692740172964,0.243847916239993,0.241682392101454,1.00527758939674,0.316036846667167,0.885879382316322,"fn1b"
"1041","ENSDARG00000006527",1874.996359163,0.0100676294173389,0.126998918445606,0.00628213556277046,0.936825881941285,0.994115725469917,"brd3a"
"1042","ENSDARG00000006544",39.225295219761,0.12195780961508,0.564944582676956,0.0441639068472597,0.833548960171705,NA,"ENSDARG00000006544"
"1043","ENSDARG00000006545",365.887832666622,-0.264831328403034,0.250684064529483,1.10734874812368,0.292658998787207,0.879212721671835,"rgp1"
"1044","ENSDARG00000006546",1156.00195727319,0.07087385779331,0.131840820804571,0.288916365926724,0.590915786664077,0.952549296650147,"ak4"
"1045","ENSDARG00000006553",102.701337646016,-0.1567320588997,0.484896674503491,0.103776423646053,0.747343997951349,0.980905974587676,"rras"
"1046","ENSDARG00000006560",3.26283094970977,0.918399890066934,2.93582272526634,0.0063710172697462,NA,NA,"irf4a"
"1047","ENSDARG00000006566",2157.78996688087,0.0142386948560911,0.0897513587009173,0.0251663361661656,0.87395329075723,0.986884073963802,"nlk1"
"1048","ENSDARG00000006567",64.1420554797451,-0.56251894443176,0.777228025307051,0.510777515318367,0.474802469237478,NA,"dus4l"
"1049","ENSDARG00000006568",22.2207457335531,0.0915009215009999,1.24215224545011,0.00534288811425654,0.941730470963323,NA,"kcnmb2"
"1050","ENSDARG00000006577",3.65163263591883,0.0775673473399247,2.61858270897837,0.00142726375689506,0.969863772801547,NA,"ENSDARG00000006577"
"1051","ENSDARG00000006580",1.92644712962054,2.9242055954338,3.05909672760053,0.819690223539146,NA,NA,"cldnd"
"1052","ENSDARG00000006584",480.710495629818,-0.106750273056208,0.186870363417587,0.325313476986906,0.56843180155186,0.950921968118554,"phf8"
"1053","ENSDARG00000006585",433.876643197158,-0.176797802442955,0.183919908059099,0.922436679384674,0.336835992175792,0.889957537604913,"DMWD"
"1054","ENSDARG00000006588",70.5271076102195,0.892814184257852,0.574753488778407,2.17917915991656,0.139889053314069,NA,"zgc:111983"
"1055","ENSDARG00000006598",70.1028728617722,0.865222172593954,0.655829541526368,1.69282361053128,0.193229173019888,NA,"sgk2b"
"1056","ENSDARG00000006600",541.065574829196,-0.12732840387971,0.177725862970998,0.507670433844112,0.476149050061335,0.934463143603701,"lsm14aa"
"1057","ENSDARG00000006601",132.144079183339,-0.319113701579111,0.376047868924413,0.691177674187273,0.405764098725131,0.90742808351008,"kaznb"
"1058","ENSDARG00000006602",47.14115091523,0.571681301638038,0.59210109313779,0.901213813553881,0.342456451525877,NA,"chrna2a"
"1059","ENSDARG00000006603",328.198677089932,0.0367578129345758,0.202502588651339,0.0326654713478263,0.856574866082356,0.985903149299484,"csrp1a"
"1060","ENSDARG00000006604",94.5063150316422,-0.376798995095967,0.440878120692984,0.727491390583168,0.393697536920824,0.903699121812083,"nectin3b"
"1061","ENSDARG00000006607",510.071513016903,-0.197656315191225,0.260689130143077,0.574526821814288,0.448465664391854,0.924785915987393,"gpr27"
"1062","ENSDARG00000006609",572.102585964759,-0.3281694777122,0.217771979748179,2.20802162795147,0.137294641007304,0.774020051335695,"map2k2a"
"1063","ENSDARG00000006615",74.7196447156338,-0.806996444922055,0.541451515906796,2.19273281879683,0.138663100623311,NA,"hnf1ba"
"1064","ENSDARG00000006617",700.957390344801,0.0306707036351637,0.171135470178392,0.0319184480791819,0.858206761439107,0.985967319495054,"napga"
"1065","ENSDARG00000006621",852.557227143933,0.192185051577759,0.192386614666539,0.985724298472519,0.320789643468278,0.886258656657149,"pspc1"
"1066","ENSDARG00000006624",710.561786357279,0.0476384643068012,0.194293051534446,0.0601165244054869,0.806311863668284,0.983484217432972,"ppp2r2ab"
"1067","ENSDARG00000006636",529.89485308618,-0.325159648723581,0.184324908461912,3.1056522127914,0.078020975272721,0.677023712216986,"SLITRK2"
"1068","ENSDARG00000006639",614.77890081688,-0.000287021226247751,0.189087303162742,2.52974757586344e-06,0.998730950762243,0.999319694967246,"lnpk"
"1069","ENSDARG00000006640",453.994965838219,-0.195622866608095,0.204248197469213,0.907725042805254,0.340718753191704,0.890005695427128,"eomesa"
"1070","ENSDARG00000006642",421.912510414198,-0.050375366591028,0.221186726375287,0.0518093323696291,0.819944286801916,0.98503265343355,"drg2"
"1071","ENSDARG00000006666",509.895508327846,0.0536803439415709,0.319857957267282,0.0280837786528707,0.866912010944941,0.986259019534764,"bud13"
"1072","ENSDARG00000006672",1787.65437814188,0.021266476569432,0.140260774688223,0.0229045392852072,0.879705579145793,0.987656205711209,"fam49a"
"1073","ENSDARG00000006677",2.31367299652381,-2.31967747499551,2.97669110167809,0.409157527176156,0.522397421260408,NA,"ripk1l"
"1074","ENSDARG00000006678",155.098529538913,-0.682982974710223,0.305943775610795,4.94120432568562,0.026223758745237,0.543622100467278,"pth2ra"
"1075","ENSDARG00000006683",416.57715414948,-0.076732471782582,0.26885290878185,0.0807416036212771,0.77629491702687,0.98289507626165,"ENSDARG00000006683"
"1076","ENSDARG00000006691",32620.1421172041,0.119258081191956,0.0863017750608898,1.90841901837831,0.167138982443982,0.806081779683362,"rpl12"
"1077","ENSDARG00000006712",1355.05028784276,-0.13744435311091,0.135752725180773,1.0245641129271,0.311438829725664,0.885221043448424,"wipf2b"
"1078","ENSDARG00000006719",1496.20265252672,-0.301489930316744,0.138443201973139,4.73244642577458,0.0295987560583762,0.563704780528318,"specc1la"
"1079","ENSDARG00000006747",3061.13645828589,0.155778337126397,0.0934527286970109,2.77749956859202,0.0955973113887246,0.710892739936868,"tmem178bb"
"1080","ENSDARG00000006754",417.508521868912,0.136181532689744,0.225711982861452,0.363572169538656,0.546529006147732,0.947733205808122,"mllt3"
"1081","ENSDARG00000006757",125.900957710394,-0.518188484378283,0.29304410039267,3.11158143145215,0.0777374467984795,0.677023712216986,"klhl41b"
"1082","ENSDARG00000006758",2688.66794712494,-0.0404374281893393,0.087375491837113,0.213896822197341,0.643730109770858,0.958641224538868,"fam234b"
"1083","ENSDARG00000006760",121.530323433023,0.219692864171342,0.412985246491885,0.279693601936955,0.596902111192344,0.953567495262485,"SLC24A3"
"1084","ENSDARG00000006766",1402.56032875043,0.0973601895731149,0.110215245517367,0.778305641368945,0.377659836274092,0.899889747216186,"snd1"
"1085","ENSDARG00000006773",200.161963623919,-0.271689950810526,0.248862124793409,1.19048510312916,0.275231727082166,0.872243100955964,"elovl4a"
"1086","ENSDARG00000006775",8.86289473449754,4.1945161889069,2.13289448609383,2.16224371411055,0.141438030322751,NA,"ENSDARG00000006775"
"1087","ENSDARG00000006782",179.486147800548,-0.28134414795436,0.283531285431039,0.98408811207122,0.321191596970383,0.886258656657149,"rb1"
"1088","ENSDARG00000006786",1519.5315434689,-0.118080423499555,0.109473892396889,1.16257943301864,0.280931230408895,0.875053889706522,"copz2"
"1089","ENSDARG00000006791",2236.42268878636,0.233346844282346,0.122479112370953,3.62411495240286,0.0569478542239745,0.629206600901017,"bmal1a"
"1090","ENSDARG00000006797",48.5895714048171,-1.40746818628399,0.630796410952929,4.42533315657545,0.0354091999136188,NA,"nt5dc1"
"1091","ENSDARG00000006811",194.45487915987,-0.0386784254707584,0.365097810052675,0.0107429505709717,0.917448530932129,0.99291957070576,"sult1st6"
"1092","ENSDARG00000006812",2447.57405336988,-0.0224573072499541,0.11160217257077,0.0404269203410763,0.840648164926249,0.985340161303557,"wdr26b"
"1093","ENSDARG00000006816",2.24991731773648,3.43117996863028,3.00442687009007,1.23374043225579,0.266680844408922,NA,"gtf2f2b"
"1094","ENSDARG00000006818",35.6723865794408,-0.467349780548869,0.573313324919275,0.662552244235044,0.415660348527084,NA,"urod"
"1095","ENSDARG00000006832",1419.30001980982,-0.037060761509114,0.118941896143589,0.0970133805699902,0.755443565979484,0.980905974587676,"GALNT9"
"1096","ENSDARG00000006837",1075.10530178536,0.101853768747066,0.130861959811889,0.605900831627878,0.436335407326078,0.918807969617835,"mycn"
"1097","ENSDARG00000006838",74.232348434106,0.272448841018512,0.76828976504313,0.120402895023219,0.728597927596977,NA,"eef1a2"
"1098","ENSDARG00000006840",105.190013640863,0.170289403592291,0.366726975230686,0.212563063708131,0.644765875382291,0.958691287108896,"gnmt"
"1099","ENSDARG00000006848",202.750825876606,-0.355386359806051,0.325336115161678,1.18936215983808,0.275458253960254,0.872305883984677,"ENSDARG00000006848"
"1100","ENSDARG00000006849",346.839549047186,-0.132399074108279,0.347992761007581,0.144676638310131,0.703675364738253,0.973729519798301,"asic2"
"1101","ENSDARG00000006859",3675.16738535261,0.0238557577799409,0.0755162653641858,0.0997650208392145,0.752111800615505,0.980905974587676,"nkain1"
"1102","ENSDARG00000006862",1016.41086207326,-0.0807437439027854,0.168311023667404,0.229359666648179,0.631999032983112,0.956346265016448,"kifap3b"
"1103","ENSDARG00000006863",26.0957597454707,1.4988626984142,1.2086110710426,1.45343112416757,0.227978196596955,NA,"ENSDARG00000006863"
"1104","ENSDARG00000006865",473.154645194506,-0.0925753995455053,0.203871528997576,0.20570185085694,0.650157312711319,0.960362428527629,"glra4a"
"1105","ENSDARG00000006868",951.98476192219,-0.00271492277982597,0.154721633767562,0.000303189290292494,0.986107671486554,0.998145394376049,"trh"
"1106","ENSDARG00000006869",26.8549908841957,0.232835685770068,1.16341214265729,0.0399997777226844,0.841481015722023,NA,"stx17"
"1107","ENSDARG00000006877",5.42219461037363,1.54270407563244,1.91910139147213,0.72669276433156,0.393957297312219,NA,"enpp4"
"1108","ENSDARG00000006878",2013.66655253732,-0.158179396258233,0.0941590951712478,2.81784518660157,0.0932214744872106,0.708608925718278,"phf21aa"
"1109","ENSDARG00000006889",677.539973745614,-0.139798260505414,0.234811397645433,0.353842765327499,0.551945853134502,0.948958310928514,"mpped2a"
"1110","ENSDARG00000006891",16.3672279469618,-3.28628717966041,1.56720410018187,1.98123674219927,0.159260179170527,NA,"kcns3a"
"1111","ENSDARG00000006892",262.88962666114,0.0457732982824211,0.242322478524965,0.0353941719795898,0.850772087920786,0.985340161303557,"MYO3B"
"1112","ENSDARG00000006894",12.977508982553,1.79817458150395,1.48479805364246,1.38332001153131,0.239536437166593,NA,"oprk1"
"1113","ENSDARG00000006896",278.839441047597,0.0727408042335434,0.259608450365708,0.0785553779960821,0.779264747171367,0.98289507626165,"lhx6a"
"1114","ENSDARG00000006899",123.532935210708,-0.0575001087319657,0.495116189940093,0.013486045839926,0.907549960306811,0.991633319880893,"far1"
"1115","ENSDARG00000006900",467.083012900063,-0.09078432925945,0.178962221690483,0.257156569818619,0.612080393722745,0.954538102052748,"impdh2"
"1116","ENSDARG00000006901",216.312805246837,-0.656489593318974,0.300793595131309,4.65328340205883,0.0309942084986292,0.572021810587313,"ENSDARG00000006901"
"1117","ENSDARG00000006911",99.4296820059267,-0.730458788122069,0.355692483488703,4.15824312508232,0.0414323584779223,0.597738043151588,"wnt8b"
"1118","ENSDARG00000006915",985.557279346748,-0.0389556398779797,0.157738846108914,0.0609280882709129,0.805035027068227,0.983484217432972,"arl8ba"
"1119","ENSDARG00000006921",671.474753400803,-0.189866605864252,0.180844448088153,1.10038427076694,0.294181788408527,0.879645162910143,"lrp5"
"1120","ENSDARG00000006923",639.559472454583,0.313674560120304,0.181162919281344,2.98955286358688,0.0838033056098504,0.685521136672385,"cacna1ab"
"1121","ENSDARG00000006924",1244.33634170808,-0.244527029457677,0.142533431619785,2.90888465809095,0.0880927773187959,0.693490245435894,"FBXO38"
"1122","ENSDARG00000006939",166.941661133181,-0.408396807232613,0.335348031374966,1.43610999810824,0.230769866034395,0.844224381533296,"tbx16l"
"1123","ENSDARG00000006944",0.766982480641874,2.35094646424523,3.07370555385851,0.66190042817467,0.415889821370886,NA,"ENSDARG00000006944"
"1124","ENSDARG00000006963",1485.94620158618,-0.0759835188954994,0.0904838999776211,0.704010151259098,0.401439497154807,0.906711066511165,"cse1l"
"1125","ENSDARG00000006978",8.75126979727452,-1.31609818082521,1.53168227541493,0.693251203365421,0.405060722585565,NA,"map3k20a"
"1126","ENSDARG00000006981",10.6063250017757,1.76634251502126,1.63019328490363,1.11739144747355,0.290480836876062,NA,"ccdc113"
"1127","ENSDARG00000006983",1108.28898682129,0.329324471855309,0.125942749245372,6.82572044527618,0.00898543033758479,0.373355630441462,"CELF3"
"1128","ENSDARG00000006990",225.905125857522,0.437809202027474,0.348943557643024,1.54269367002209,0.214217302711636,0.837217063985927,"CRELD1"
"1129","ENSDARG00000007009",11.7240458647133,-3.68695107760927,1.55246224717247,3.47080650997906,0.062460849878485,NA,"hoxa11b"
"1130","ENSDARG00000007018",5.56081399075458,1.13648829100597,2.92013661098845,0.00673179924446288,NA,NA,"ms4a17a.6"
"1131","ENSDARG00000007024",120.104562380796,0.0854489769398801,0.515259143153496,0.027045801864432,0.869372119938387,0.986354955961306,"uox"
"1132","ENSDARG00000007025",199.645093624518,-0.0967382859636914,0.392362567557474,0.0605309877057607,0.805658652668906,0.983484217432972,"ttc9c"
"1133","ENSDARG00000007034",3250.24729887905,0.0067340590625214,0.109149486286896,0.0038044349155939,0.950817586530259,0.995481321225961,"hnrpkl"
"1134","ENSDARG00000007040",38.6510160887486,-1.13571984552171,0.731045135470352,2.35475224570672,0.124901727555189,NA,"tmigd1"
"1135","ENSDARG00000007045",101.382513626076,-0.34917783819306,0.71130765777314,0.238493036263719,0.625296648157117,0.955644702906639,"CNOT4"
"1136","ENSDARG00000007065",323.708268913077,-0.435017388058988,0.208169373414262,4.31653463488342,0.0377437122092596,0.596182093675451,"mrps18b"
"1137","ENSDARG00000007067",0.0605268570531656,-0.441327199633669,3.11653965011299,0.0563803415785555,0.81231123393743,NA,"ENSDARG00000007067"
"1138","ENSDARG00000007077",184.644435527745,0.0350123605183014,0.315087323352494,0.0123344226295785,0.911568414293505,0.992333174531393,"ENSDARG00000007077"
"1139","ENSDARG00000007080",100.986888939365,0.471975395359731,0.459870955350834,1.03785074602226,0.308321858852635,0.883671896546091,"rhcgl1"
"1140","ENSDARG00000007081",1105.90577192001,-0.502817764546267,0.13663436333613,13.3766614635774,0.000254774832856386,0.0432448431919608,"pias4a"
"1141","ENSDARG00000007086",5.97107114917465,-1.63326359345363,2.09473396092796,0.57258197097805,0.449234730256412,NA,"aqp10a"
"1142","ENSDARG00000007092",352.662189546721,-0.0211171397105241,0.226085392547455,0.00872395230280176,0.925584122175933,0.993995354272662,"xab2"
"1143","ENSDARG00000007097",54.2555186060464,0.436718381346021,0.583073376447922,0.558720315073572,0.454776307020121,NA,"her13"
"1144","ENSDARG00000007098",9820.43544266972,-0.00373861737401887,0.0906246735982221,0.0016996003998031,0.967115558787035,0.997483005360998,"itm2ba"
"1145","ENSDARG00000007099",239.540374376075,0.216975164778261,0.257224161922175,0.708839036725465,0.399829493166041,0.905695499851421,"gjc4b"
"1146","ENSDARG00000007108",32.8647315180661,-0.242525314486166,0.846775996940987,0.0816399594769024,0.775087168521376,NA,"lipia"
"1147","ENSDARG00000007125",73.6326428943034,-0.424193449707246,0.444030534490705,0.910309396506619,0.340032340052767,NA,"asb6"
"1148","ENSDARG00000007127",714.522353309232,-0.0506227477380647,0.183547462602949,0.0748851304153391,0.784352471076848,0.98289507626165,"acat2"
"1149","ENSDARG00000007129",2.80632053576432,-2.01819855075161,2.69048016489387,0.331069104600509,0.56503023767031,NA,"ENSDARG00000007129"
"1150","ENSDARG00000007130",110.556003144442,-0.135848929388223,0.419590475266563,0.104235830827662,0.746804494753019,0.980905974587676,"mrto4"
"1151","ENSDARG00000007135",1648.43281776498,-0.210929432116508,0.117602005350213,3.21347271875683,0.073034319680676,0.664245000552159,"cnot3a"
"1152","ENSDARG00000007136",153.869537884426,0.0204676567287289,0.394854251731605,0.00267907901456965,0.958720071235293,0.995920206777072,"SH3BP5L"
"1153","ENSDARG00000007141",1747.85370253495,-0.00572122910428502,0.104228254336067,0.00300870560582212,0.956256636320384,0.995581651203371,"psmc3"
"1154","ENSDARG00000007149",140.319103203723,0.284954683816668,0.359061434612913,0.618585483953566,0.431573415090832,0.917720841208408,"l1cama"
"1155","ENSDARG00000007151",16.7412566104519,1.20485511789086,1.32165234917457,0.453139319824913,0.500847899320444,NA,"kcnk2b"
"1156","ENSDARG00000007169",203.125432685942,-0.008199174581855,0.341357917324168,0.000576100920000044,0.980850931712209,0.998145394376049,"itgb1bp1"
"1157","ENSDARG00000007171",616.817424319934,-0.307017655355045,0.17243935675101,3.15087346674306,0.0758863315232322,0.673921065866015,"AIG1"
"1158","ENSDARG00000007172",262.083803301109,0.159403179114987,0.29559564797004,0.290671331387472,0.58979064623241,0.952549296650147,"plxna3"
"1159","ENSDARG00000007175",390.779049569392,-0.288470652823436,0.208560694554543,1.90678365220245,0.167320973873334,0.806081779683362,"recql"
"1160","ENSDARG00000007179",948.139374113504,-0.00259554276121126,0.156492357407781,0.000275052772082063,0.986767918534901,0.998145394376049,"sash1a"
"1161","ENSDARG00000007180",461.785857922912,-0.334774410927343,0.196603020322925,2.89304860505496,0.0889624404676796,0.696265694011886,"slc30a4"
"1162","ENSDARG00000007181",343.597059897899,-0.502146788181064,0.257885449791055,3.72840360848934,0.0534944978193189,0.618591751736514,"nadk2"
"1163","ENSDARG00000007184",949.652578929083,-0.146990652556927,0.147512098269145,0.992412243199198,0.319153515035446,0.885991398013593,"zbtb16a"
"1164","ENSDARG00000007186",23.4177933398608,-0.268231438654678,1.21662054098961,0.0463462264253565,0.829547667320839,NA,"ppp1r8a"
"1165","ENSDARG00000007195",1189.77615864091,-0.018268184994238,0.12925881689474,0.0199739373497607,0.887609898014339,0.989262301607856,"grm2b"
"1166","ENSDARG00000007196",871.000844235638,0.105180404154007,0.161071627593082,0.426182487870477,0.513868113349369,0.943330673280941,"rae1"
"1167","ENSDARG00000007198",760.616199360542,-0.0641948065322249,0.158444374920405,0.163516249591396,0.68593960953287,0.968919050007584,"MTA1"
"1168","ENSDARG00000007199",0,NA,NA,NA,NA,NA,"ENSDARG00000007199"
"1169","ENSDARG00000007207",153.694256258583,-0.0200082413570745,0.418568911669422,0.00228114206120722,0.961906477097805,0.996637401949595,"cnpy2"
"1170","ENSDARG00000007216",1200.4638374815,-0.204017297901388,0.140892460245596,2.07802709415358,0.149433211180282,0.788002955062773,"abce1"
"1171","ENSDARG00000007217",194.96213956794,-0.21093449987747,0.374343650563329,0.317037955138062,0.573393186609615,0.950921968118554,"wdr55"
"1172","ENSDARG00000007219",677.3794620798,-0.234049992517324,0.239004315801943,0.957321446761739,0.327862661247526,0.888570329562844,"actn1"
"1173","ENSDARG00000007220",299.033487874664,0.28380641005828,0.255265482760561,1.21868135355098,0.269619592215399,0.869719752318601,"ncam1b"
"1174","ENSDARG00000007221",61.3022339373365,-0.172323126574202,0.695808768863016,0.06092581218806,0.805038595384117,NA,"pbk"
"1175","ENSDARG00000007231",331.925560513559,0.33533026285732,0.21236229383559,2.48614735646777,0.114852564659565,0.735999516522997,"ryk"
"1176","ENSDARG00000007241",888.683049452684,0.121260839391122,0.119207490693342,1.03401741155525,0.309216957443549,0.884156046562636,"mycb"
"1177","ENSDARG00000007244",189.855250007782,0.244965833928829,0.296166909832832,0.672299548530162,0.412251026817599,0.909645221507341,"acp2"
"1178","ENSDARG00000007245",23.3817045412093,-0.0501665102209579,1.02971044248976,0.00231083265155974,0.961659561879225,NA,"RUNDC3A"
"1179","ENSDARG00000007247",2833.54036929579,0.234800748892108,0.0817730709673546,8.23474907991778,0.00410958535861905,0.270235344476115,"ric8a"
"1180","ENSDARG00000007250",584.391866465268,0.100676817089979,0.160804077409669,0.391926496263039,0.531288487975723,0.946881890901344,"use1"
"1181","ENSDARG00000007257",261.988865037345,0.0310148138452047,0.25875987997497,0.0143328105616831,0.904705181044178,0.99088495349241,"rab5ab"
"1182","ENSDARG00000007264",526.713863592473,0.0638304909318654,0.151149303146906,0.178266615741478,0.67286713485339,0.965043659512473,"ENSDARG00000007264"
"1183","ENSDARG00000007271",304.750248500162,0.251531170990571,0.205373352840223,1.49839872191637,0.220917909173329,0.838304904933933,"mynn"
"1184","ENSDARG00000007275",4604.96720952994,0.0616080565823631,0.119880857641073,0.262991741082146,0.60807219855396,0.954200510167863,"si:ch211-251b21.1"
"1185","ENSDARG00000007276",442.247124652284,0.607145734390862,0.286911923161453,4.40398700576094,0.0358550132546822,0.58681940111541,"ela3l"
"1186","ENSDARG00000007277",29.6962830241121,-0.196899343358258,1.22513044707422,0.0256703164229606,0.872708099617296,NA,"myf5"
"1187","ENSDARG00000007278",435.196382881483,0.108897515564845,0.222980532772403,0.238092560425969,0.625587175055151,0.955795220690988,"ect2"
"1188","ENSDARG00000007279",561.019215937684,-0.163356254543,0.217852963984096,0.560306593731212,0.454136737677311,0.925653997888637,"yipf5"
"1189","ENSDARG00000007285",918.407944557037,-0.0275950605382941,0.128297088930273,0.0462290296881633,0.82976001229306,0.985340161303557,"mrpl57"
"1190","ENSDARG00000007289",13.8841823090937,0.457288140243863,1.42545505435233,0.0882915074025306,0.76636049062206,NA,"ENSDARG00000007289"
"1191","ENSDARG00000007294",2073.25176180958,-0.372691168358743,0.16386443842146,5.15331799205407,0.0232019975698919,0.520368778856613,"aco2"
"1192","ENSDARG00000007302",546.679012293941,0.118895734438,0.218025106605501,0.297074087809847,0.585722545858543,0.952193495654822,"sh3gl3b"
"1193","ENSDARG00000007315",325.928021392804,-0.220437438105232,0.231592664318113,0.889580981687828,0.345590883139593,0.892058520474416,"tmpoa"
"1194","ENSDARG00000007320",38882.9229940252,0.112859211484399,0.0784624468605429,2.06812041997662,0.150406786383731,0.788530629480379,"rpl7"
"1195","ENSDARG00000007323",532.485631453788,0.0760559155270274,0.180090959043477,0.177882265108394,0.6731995406361,0.965043659512473,"chmp4bb"
"1196","ENSDARG00000007329",79.2940053056795,0.136088002972349,0.474392658336526,0.0754001983189028,0.783630508133094,NA,"tbx16"
"1197","ENSDARG00000007344",124.498932583982,-0.549433124225428,0.5393874809103,1.03101904398369,0.309919443686738,0.884471426375752,"tcap"
"1198","ENSDARG00000007347",815.397770348185,-0.295178546495021,0.140596019738635,4.37159282210186,0.0365428183208507,0.58862981017655,"degs1"
"1199","ENSDARG00000007349",0.880677328780591,1.2660308790262,3.03218780050604,0.27053401586376,0.602973774756865,NA,"dmrt1"
"1200","ENSDARG00000007356",66.5908150446015,0.536654409167543,0.483786417587017,1.17026278841526,0.27934725115107,NA,"fgf20a"
"1201","ENSDARG00000007358",3.30431624762819,-3.24111862265877,3.03500499529084,0.846427198414332,NA,NA,"cxcr3.1"
"1202","ENSDARG00000007359",540.602431280131,0.0293101331213191,0.23266098986596,0.0158366917194712,0.899855476490165,0.990003005698548,"UBL4A"
"1203","ENSDARG00000007362",422.905370018085,-0.0833206765243024,0.262381171022054,0.100799290119568,0.7508725549376,0.980905974587676,"sft2d1"
"1204","ENSDARG00000007366",51.8968839264019,-0.526752961861112,0.719301734608409,0.531776630673718,0.465860883362969,NA,"amdhd1"
"1205","ENSDARG00000007369",420.715975696431,-0.00456288214915707,0.20916649104114,0.000475310478378788,0.982606204780377,0.998145394376049,"tcf7l1b"
"1206","ENSDARG00000007370",51.9188394989275,0.213698867500056,0.719514230838497,0.0797021061865877,0.777701513710102,NA,"dysf"
"1207","ENSDARG00000007371",6.97279635075532,-2.98462526594995,2.00704882861318,0.998934533600313,0.31756845695765,NA,"slc26a3.1"
"1208","ENSDARG00000007377",1475.48950897158,0.146931041182316,0.122041958101718,1.44798119256441,0.22885216365197,0.842710520487388,"odc1"
"1209","ENSDARG00000007382",1526.41722922141,0.040242235132658,0.137782713755558,0.0850450752571419,0.770573444371301,0.982707592172086,"ubtd1a"
"1210","ENSDARG00000007383",28.8119544611996,-0.770479508237692,0.826543005508859,0.735013321646434,0.391262986709902,NA,"kcnk6"
"1211","ENSDARG00000007385",3268.75071020804,-0.0224634969079892,0.0852579929124636,0.0693382939543881,0.792302670261103,0.983173994494441,"cct7"
"1212","ENSDARG00000007387",180.613866608925,-0.0242693728645556,0.375107491980978,0.00418431759592863,0.948423769833825,0.995172567891987,"irf2a"
"1213","ENSDARG00000007396",446.474188421999,-0.200503524749739,0.19406303968427,1.0629879427733,0.302534692501701,0.883016625462382,"rnd3b"
"1214","ENSDARG00000007398",33.4531711800669,0.843202907987706,1.1062326276743,0.549648226359096,0.458461464270341,NA,"LRRK1"
"1215","ENSDARG00000007405",1263.97262424605,-0.0224544977117956,0.101096765125148,0.049330512619008,0.824232353129163,0.985340161303557,"strap"
"1216","ENSDARG00000007406",258.214739206396,0.0819128603121802,0.373149028549691,0.0471472706027498,0.828103744387125,0.985340161303557,"phox2a"
"1217","ENSDARG00000007407",36.7149877436576,-0.179066864238911,0.733140263252381,0.0589734746056791,0.808125823823246,NA,"barx1"
"1218","ENSDARG00000007409",461.650401123853,-0.388836639310069,0.236779498822978,2.64400208697268,0.10394140770541,0.719988327767925,"ppifa"
"1219","ENSDARG00000007412",16.1228270770998,-1.25542907689864,1.09053405294769,1.19697445370561,0.273927227117392,NA,"SLC2A1"
"1220","ENSDARG00000007413",1326.70707125102,0.0938844102283292,0.135527525906631,0.479742047424764,0.48853918176892,0.935449075703871,"arid2"
"1221","ENSDARG00000007418",14.6210892849196,-0.636536736169122,1.25233506292911,0.239570846798486,0.62451624373967,NA,"chmp4c"
"1222","ENSDARG00000007421",359.422244765741,-0.139445919450876,0.273604953767608,0.259582089777297,0.610407410134043,0.954538102052748,"ftcd"
"1223","ENSDARG00000007425",150.432216791894,0.17441768060896,0.279858801439745,0.387188642525686,0.533780884693176,0.946881890901344,"apol1"
"1224","ENSDARG00000007429",490.674878231653,-0.165628343206501,0.181954080116557,0.828008228753049,0.362849103416706,0.895900537507678,"ndor1"
"1225","ENSDARG00000007430",533.577232278171,0.0498912089378668,0.186557224830302,0.0715337410290715,0.789116606357847,0.98289507626165,"prdm12b"
"1226","ENSDARG00000007436",10.0513286409175,0.979104299602446,1.92049584860457,0.247908760322403,0.618551447989517,NA,"ENSDARG00000007436"
"1227","ENSDARG00000007438",2695.93964146391,-0.0621934305630672,0.102442618316049,0.36859581430997,0.543770666234709,0.947733205808122,"ube2ib"
"1228","ENSDARG00000007443",152.395426400135,-0.0940483953240255,0.383339083418273,0.0600510912669279,0.806415206909241,0.983484217432972,"fbxl18"
"1229","ENSDARG00000007444",120.293817115962,-0.296178255099318,0.483873257936041,0.374210733624011,0.540717956312805,0.947407629518914,"ift81"
"1230","ENSDARG00000007449",1403.22692832822,0.0714073650862329,0.113148481598163,0.397980571646542,0.528134020802461,0.946881890901344,"slc25a39"
"1231","ENSDARG00000007461",21.7998525662214,0.722673753169519,1.03739694960405,0.353671655738808,0.552042017543002,NA,"SRGAP1"
"1232","ENSDARG00000007465",61.3046794680013,0.0333501494980359,0.607344509161622,0.00276426582730949,0.958069512030217,NA,"tdrd1"
"1233","ENSDARG00000007467",0,NA,NA,NA,NA,NA,"ifit10"
"1234","ENSDARG00000007477",309.146535441346,0.253128889544756,0.280785084775372,0.803907987465408,0.369927508005798,0.896978280528542,"fbxo8"
"1235","ENSDARG00000007480",1472.69234596445,0.201736872975235,0.183604689546336,1.20258127673222,0.272806373974536,0.871302243162635,"rpe65a"
